image_id,PredictionString
005000,0.725316 4 219.622543 169.562103 243.164383 206.700592 0.967377 1 65.238014 108.768082 360.541351 248.653427 0.790494 4 175.892731 169.133789 219.553101 201.545883
005002,0.872266 4 111.742523 71.033585 199.996872 498.125488 0.867775 4 184.063568 138.822281 246.488373 498.418945 0.937239 4 90.888107 56.353352 140.855240 269.111267 0.897084 4 110.672264 70.930016 200.203690 497.685089 0.840837 4 90.988663 103.039757 140.762268 271.581818
005005,0.935712 14 310.089050 128.844543 347.328888 153.468765 0.530165 14 308.896301 127.307587 440.151154 155.485397 0.883655 6 64.022018 123.555130 455.677795 209.621750 0.845315 14 309.342163 126.811302 442.240692 156.957291
005008,0.901314 0 258.621094 111.101913 348.238220 145.650803 0.954957 0 73.695671 109.832275 386.407318 248.871292
005009,0.977736 4 78.294647 8.146696 141.070831 263.647919 0.545874 4 240.046219 2.942897 307.594666 225.515366 0.875960 4 168.194763 180.380371 225.224609 289.132599 0.989527 14 372.344086 9.014380 443.495209 249.462067
005010,0.922301 7 46.816574 148.999191 305.076904 303.345978 0.913052 8 1.103222 12.033899 358.214935 379.497406
005011,0.640462 18 51.876225 187.859955 146.739182 259.980469 0.735730 18 55.363655 186.659225 499.329254 265.392456
005012,0.630626 11 1.550809 355.302002 136.778519 500.969696 0.907738 11 1.420570 282.881439 136.234085 501.726105 0.601907 4 45.637123 122.887772 60.890083 182.230743 0.759259 11 0.549579 282.251923 97.312981 502.099945 0.992226 14 124.325417 4.059866 220.867599 497.184265
005013,0.957211 18 64.314140 62.577377 463.086060 222.249237
005015,0.913795 2 32.845318 114.190933 284.997345 193.937302
005017,0.855009 14 184.781006 156.963867 196.536102 178.005417 0.975355 14 170.928513 167.209015 189.456879 193.341095 0.974427 14 129.215164 163.690796 148.407410 193.335754 0.867559 14 156.827637 165.304932 174.572006 190.540955 0.867145 14 152.413315 166.315781 170.618896 191.520096 0.967290 14 103.414673 166.691696 122.608795 192.566422 0.969575 14 82.999596 150.825180 96.152687 178.058655 0.792207 9 315.216217 163.089676 342.254852 203.551117
005019,0.713148 4 99.769211 255.977615 146.222260 340.171600 0.874876 14 3.630705 126.888458 132.053406 237.307785 0.894460 14 3.072813 126.321953 137.574265 338.977264 0.977911 14 129.017517 1.842224 427.271790 340.456940
005021,0.990694 6 38.152351 107.029732 424.240234 251.751358
005022,0.964058 3 210.706619 100.003868 271.145294 141.321732
005025,0.941873 8 13.994061 130.050507 250.486374 368.291504 0.693472 14 158.652084 45.787235 264.132904 181.475067 0.633845 14 229.965332 104.930252 342.005188 362.816345 0.939733 14 321.475494 73.675079 441.429321 229.586609 0.566127 14 321.573486 74.119324 424.626038 189.038788 0.831519 10 237.229050 221.237823 440.118896 375.830322 0.785444 14 80.773979 48.434158 252.318588 372.686462 0.523924 8 11.104606 132.976364 136.527710 365.699310 0.982975 14 10.526829 47.974461 247.396255 374.541321 0.518695 14 168.201294 46.323463 251.437195 178.137390 0.931533 14 234.474030 105.662003 343.072266 232.315109 0.523804 14 238.654053 105.763725 351.040100 178.303329 0.569700 14 245.534042 83.114944 441.804352 230.582306
005030,0.931929 6 1.006087 87.155678 30.465229 184.049606 0.977320 6 24.662584 59.150688 420.372284 291.453003
005031,0.967281 1 323.779907 169.493668 420.953949 275.673309 0.947647 1 52.393368 131.928970 195.968842 287.593567 0.986977 14 34.030743 37.239609 174.475464 230.447388 0.537521 14 34.601601 36.799412 177.765533 283.323364 0.991784 14 298.177307 100.778870 407.480896 232.678116
005034,0.752277 0 302.902466 132.244934 407.295166 196.696808 0.891227 0 301.053436 131.243378 406.374847 225.602158
005035,0.837039 14 264.369354 1.147445 286.333374 41.847618 0.964835 14 241.392792 1.835321 267.178345 37.020237 0.563722 6 48.154137 53.182800 112.899635 80.451813 0.604084 6 25.993055 4.405942 67.785423 39.972294 0.902788 6 433.857971 12.299899 496.892151 72.976562 0.904435 14 474.335968 0.247975 499.917389 80.780739 0.651171 6 86.626213 1.105724 163.798019 58.322720 0.974800 6 0.955239 25.560141 54.984692 99.378571 0.991424 6 28.105618 31.532246 489.155060 293.608704 0.883328 14 278.950714 0.808195 303.573090 46.216484 0.985438 14 393.224091 0.236855 426.780853 107.006248
005038,0.610864 8 0.930421 162.538666 202.652725 376.728851 0.960592 7 91.620300 137.606873 329.323975 293.429474
005040,0.701068 14 199.253464 53.894039 341.825500 305.695465 0.983475 14 85.712402 50.040989 295.317871 374.428864 0.650988 14 84.670380 50.317181 395.425964 374.599182 0.925679 14 200.105911 53.270382 396.219147 374.040314
005041,0.550120 13 30.690393 209.159103 201.810303 375.070374 0.607146 13 12.068465 205.427231 224.418213 375.110321 0.958772 14 157.167068 150.633972 221.566925 247.481033 0.984267 14 59.043690 128.048340 212.567825 374.394684 0.843730 13 254.686661 158.771011 343.006775 277.356964 0.965185 6 350.222382 166.508911 395.547729 227.329636
005043,0.882248 0 312.551178 171.937088 421.113159 190.194611
005044,0.969426 8 60.797005 107.308548 256.165771 331.663971 0.804566 8 1.071321 109.066200 36.729225 182.446304 0.658714 8 104.803413 109.313583 171.123825 251.159027 0.954962 8 1.383584 108.746582 110.931320 330.876465 0.970313 8 292.614105 112.187759 432.981140 328.718842
005046,0.545077 14 65.177849 158.049774 139.533676 292.810669 0.963392 14 63.028866 160.497314 117.463028 236.642990 0.949167 5 20.616875 106.750343 441.290619 319.918549
005048,0.962742 1 118.165001 10.833733 321.256042 340.824524
005049,0.671454 14 1.326241 55.461998 79.995438 167.924988 0.929548 14 339.725494 260.177032 441.135895 375.406921 0.980479 14 183.386322 56.942268 305.992889 202.753738 0.989115 14 3.652759 147.736771 223.882431 375.285736 0.950343 10 157.366302 176.400757 425.779266 375.324768 0.990999 14 340.810242 84.521523 439.628418 254.630432
005050,0.907946 11 147.003220 41.029629 397.553436 341.418976 0.843896 17 0.375286 2.100919 446.168549 374.429810 0.809273 11 145.285126 42.294022 440.212799 340.204865 0.529076 8 0.911519 2.362545 448.704468 374.408722
005051,0.556374 11 1.474857 2.925243 266.773285 411.718384 0.631765 7 161.711639 152.366486 406.041870 404.942383
005053,0.676854 9 162.398544 126.790741 217.703735 203.771042 0.781699 9 19.840054 143.940109 82.798347 203.920181 0.608621 9 263.033112 124.523445 332.325378 205.108368
005059,0.744071 19 81.314056 86.186111 211.094620 215.519211 0.527484 19 77.601669 86.244019 212.217896 247.199753
005060,0.906878 14 235.727707 114.619072 286.253143 156.164322 0.915749 14 51.624866 30.450047 175.029877 134.842072 0.993865 14 346.663147 109.886726 457.136719 277.906647 0.682145 8 384.614349 230.060928 429.652863 280.624969 0.705726 14 155.481781 114.944412 250.405136 199.655746 0.837834 8 1.297131 119.829193 54.632290 190.605255 0.969201 14 131.377228 114.051720 250.657227 245.827667 0.906332 14 327.113281 116.903008 375.800903 196.638000 0.970126 14 117.442390 91.076561 193.863480 242.291321 0.556212 14 48.501343 32.910030 184.554855 187.885437 0.992825 14 40.771751 91.807770 147.915344 246.519394 0.990976 14 178.325058 150.782776 361.429749 277.104950 0.562396 14 300.423981 118.372902 374.750183 280.413055 0.513502 8 1.020160 208.956024 45.358101 264.506592 0.951500 14 293.069641 119.951385 352.680603 282.786469 0.914576 14 288.536530 118.883598 339.323303 198.108353
005066,0.580980 5 421.921417 77.866989 469.201202 238.861664 0.639090 5 78.846443 41.019581 373.986847 259.737335
005069,0.991253 14 101.748306 223.740433 170.466782 396.103058 0.947672 18 1.955643 37.889420 233.846939 248.793961
005070,0.963225 18 36.485134 99.973114 407.466675 229.328766
005074,0.978423 6 419.764771 135.142349 469.283508 156.002182 0.701899 6 22.826860 129.084946 71.478859 148.817154 0.956133 6 385.278778 138.436707 429.632812 157.032562 0.696609 6 104.336716 136.601700 151.184860 154.460602 0.899025 3 36.009819 139.141754 389.497070 194.902771 0.849809 6 22.492174 127.230019 106.565819 150.135849
005075,0.001000 0 0.000000 0.000000 1.000000 1.000000
005076,0.557264 0 17.375395 70.789452 225.974838 177.309662 0.654785 0 12.937084 2.879661 273.235748 177.010269 0.966600 0 13.226927 0.878552 496.152527 179.146469
005080,0.861815 9 73.085625 29.914148 427.189423 200.919571
005082,0.526720 7 150.752243 182.683777 185.879227 268.596008 0.928455 17 269.849701 179.048584 423.116241 337.059235
005083,0.988488 6 13.550490 84.770714 430.144257 285.527405
005087,0.501638 13 406.455231 1.150754 469.598663 33.990189 0.730459 6 101.565880 0.637392 182.986267 48.456745 0.805451 6 98.257225 0.550620 318.939789 53.115440 0.807410 14 178.271988 0.706429 205.492569 54.496128 0.988611 14 179.283676 35.398335 341.373138 239.179871 0.974323 13 193.627853 120.030136 358.565155 291.285675
005088,0.653015 14 146.438019 152.927307 218.244507 226.355331 0.939756 14 29.592596 141.577118 81.625290 233.653381 0.803841 17 266.635590 180.838806 435.921143 374.432709 0.869764 14 251.534317 162.888336 353.086334 342.905792 0.959793 15 119.370369 204.587799 183.956894 303.946289 0.750218 14 81.195923 155.767365 218.492599 277.052307 0.889921 14 243.899796 127.569412 315.569916 311.011688 0.688595 17 3.732070 172.837753 258.098541 374.660522 0.976019 14 146.521912 152.561356 220.606552 279.095703 0.810594 14 25.430004 141.106277 79.206406 267.025360 0.934231 15 43.555416 192.859238 120.665009 299.367249 0.850579 17 3.437772 171.917786 252.999542 314.378723 0.850014 14 27.677177 141.575241 73.969048 208.434662 0.933299 14 80.198807 157.200043 133.939636 207.240112 0.678667 14 244.722046 128.496170 328.535339 340.971588 0.984213 14 287.208191 137.024078 439.134064 374.889496
005089,0.932046 7 37.717625 64.980743 248.440964 229.461533 0.625985 8 3.041059 147.794601 289.333160 339.167450
005091,0.982031 6 48.512482 68.194168 199.499481 152.700241 0.968818 6 278.313812 95.763130 436.766449 171.069107 0.965174 6 208.331192 147.097748 424.255341 253.211334
005092,0.961623 11 102.201363 93.890915 316.251190 221.178558 0.869586 14 52.359547 9.122514 117.353676 58.716225 0.849605 15 439.103119 0.769891 499.736603 123.973183 0.534065 15 359.549316 2.888884 498.569946 152.185699 0.851125 15 361.263702 2.904854 451.379120 158.820511 0.703542 15 355.490845 204.938324 498.622375 330.563049 0.970785 15 274.797729 3.575420 390.369965 167.801956 0.724706 15 371.737793 42.935375 447.455811 158.511841 0.687176 15 360.572174 3.968256 441.367340 66.909882
005095,0.629349 18 322.276917 227.911423 497.875305 288.292725
005096,0.952031 4 2.026787 1.412703 119.640701 185.590561
005098,0.632633 3 148.014740 51.862015 179.751358 73.603409 0.592545 3 24.636274 102.319778 163.615036 193.251938 0.784931 3 1.077633 61.220833 49.532413 102.120941 0.893115 3 23.553192 98.411613 281.424469 195.454483 0.905440 3 52.620247 39.725861 158.970352 95.372971 0.617660 3 1.215007 23.251347 53.576633 104.649376 0.971839 1 7.387619 196.334991 280.513031 448.272034
005099,0.984637 6 1.557140 212.323471 237.435104 478.759583
005100,0.946459 14 45.461369 56.832710 165.744949 178.566757 0.609065 14 46.780960 56.827332 163.959671 157.177582 0.979983 14 161.035736 57.510685 468.879639 249.276459
005103,0.992452 14 85.495705 47.155560 197.430099 464.407745 0.992087 14 215.802383 118.722023 261.361542 359.970642
005105,0.637859 14 418.551941 98.801453 445.065125 125.390793 0.505251 14 386.477356 93.031586 408.654816 112.632202 0.987798 6 1.229770 90.861206 93.861336 158.037109 0.990864 6 6.182149 98.620567 457.362823 265.085297
005106,0.969726 0 167.818375 156.448395 270.297546 183.643829 0.945935 0 330.091461 165.678680 387.908142 180.294434
005109,0.704670 7 2.280742 0.763775 462.337921 260.744110
005112,0.704482 3 266.046234 132.290878 378.971344 151.036224 0.920250 3 91.851593 125.414818 152.376312 142.440704 0.945456 3 129.314667 195.338882 230.061798 220.958374 0.533062 3 265.599182 129.403961 352.754303 152.014221 0.858981 3 24.269342 120.613419 73.406525 139.211182 0.912893 3 264.699524 114.862167 371.271301 152.115417 0.784235 3 265.204773 122.676315 352.792328 150.824005
005113,0.950041 2 221.999237 100.799385 317.061615 167.644836
005115,0.704352 8 1.455046 12.509510 177.374420 280.467926 0.953214 2 96.667336 35.356991 371.385559 281.001343
005117,0.749345 11 1.735132 260.042023 181.547531 501.393555 0.820185 11 67.989670 259.525940 174.162064 417.860382 0.753303 11 67.140869 259.413055 180.095627 499.157776 0.903525 11 66.932655 260.007812 180.572250 498.844147 0.989382 14 1.418274 2.966508 247.994003 499.664124
005118,0.593928 7 2.827443 94.180229 227.594940 248.968719 0.783950 14 3.583312 3.955051 395.493195 247.901596 0.596943 14 191.851013 1.229670 398.735046 247.034531 0.531403 14 107.577400 1.534302 399.263428 247.308029 0.800624 14 186.303116 2.022441 402.450897 246.815445
005119,0.987995 14 185.260254 10.998662 330.949432 240.562973 0.890077 1 102.119492 101.252434 380.139038 249.764709
005120,0.659399 14 2.033538 410.766876 118.556679 500.361389 0.564115 13 10.900067 149.853424 206.773926 441.980957 0.934812 14 59.218330 0.229478 147.024368 256.010071 0.990364 14 21.347284 68.358368 134.686905 300.030396 0.728731 13 7.016420 147.450485 209.019608 482.359222
005123,0.940442 18 3.157854 57.925026 498.623901 120.218987
005125,0.988769 6 54.115654 56.017578 425.152954 336.541016 0.954973 14 379.715546 125.982521 420.058563 179.666489
005126,0.984614 6 73.140686 128.957962 260.819336 225.961624
005127,0.928422 11 174.088898 81.282837 276.607483 302.419739
005132,0.950112 12 90.663033 89.712730 348.767822 289.905426 0.987632 14 334.892853 76.198128 393.184387 269.579803
005133,0.971325 13 176.745926 115.524483 348.168060 265.500885 0.992862 14 234.231201 92.346901 331.597046 254.943207
005137,0.665685 16 290.784851 18.268326 309.349060 30.098301 0.789609 16 163.227097 17.445492 203.365128 31.947224
005139,0.830127 12 132.213745 119.755569 322.536072 271.622955 0.981722 14 326.163513 108.237892 374.704041 248.047333
005140,0.711600 14 0.478543 1.198403 99.540550 331.878540 0.921113 10 129.024475 108.218277 446.321747 333.303192 0.961966 14 316.738373 0.541612 407.216980 140.650253
005141,0.976722 14 212.130188 183.541824 233.907700 240.754227 0.976961 14 231.681442 183.220917 253.378983 238.010361
005142,0.693567 6 18.383816 69.793808 449.309540 320.995056
005147,0.891261 16 181.438095 125.648918 230.074203 163.147537 0.877471 16 188.288849 149.804901 266.600433 214.198288 0.893030 16 92.471306 132.765305 163.799759 197.614594 0.882204 16 1.125367 134.721420 42.850933 187.462982 0.868895 16 332.230743 72.831612 379.844543 111.798248 0.650225 16 188.740707 122.385910 269.688263 212.872467 0.802634 16 235.041687 123.037239 269.846313 154.652435
005148,0.755423 8 349.344177 150.855209 442.694275 375.105225 0.972048 14 7.828861 92.460518 112.782791 291.541412 0.647645 14 3.849611 95.719818 388.067841 375.682678 0.988478 14 4.502564 110.856728 220.349991 375.745575 0.977288 14 203.435730 93.963211 385.924286 374.413605 0.608460 8 337.847626 178.444366 393.664642 282.356018 0.977014 14 304.090881 162.932419 354.143768 251.989899
005149,0.814674 11 161.320938 125.165741 500.736847 333.943787
005151,0.936548 14 127.305611 94.260506 239.653549 274.644562 0.987602 14 1.184739 102.605247 112.319214 250.176498 0.905306 10 0.661716 234.547974 443.384583 374.938721 0.690646 8 230.332047 178.523865 441.874298 338.520966 0.846178 10 0.581443 246.020615 444.370026 375.118256 0.725768 4 176.985107 289.004517 248.793915 375.575348 0.989618 14 281.811646 86.495560 446.402954 325.852142
005152,0.607679 14 1.301497 19.118664 444.318146 374.500336 0.891520 14 2.358273 31.688534 332.632721 374.798798 0.962826 11 98.210678 17.594643 441.476471 375.576752 0.776570 14 2.124176 31.765793 238.427689 374.422241
005154,0.927055 18 5.218372 97.843437 359.817139 254.647446
005155,0.967063 7 1.543969 0.862476 432.542725 251.172150
005157,0.982919 6 99.565819 136.188553 289.492126 181.543228 0.981780 6 3.625076 107.180199 60.085033 135.667603
005158,0.892264 6 21.821663 62.876904 466.161011 207.428192
005162,0.973169 14 94.709923 167.347992 174.606781 241.256027
005163,0.988492 14 203.016678 226.211487 270.023346 272.233246 0.936029 6 0.865728 0.079964 69.552261 94.173340 0.904420 13 251.366257 132.900116 300.331299 210.961365
005164,0.872455 16 69.728882 55.211082 151.302948 109.658737 0.889455 16 146.878571 85.872528 198.086258 127.866463 0.528245 16 327.996429 88.530739 392.809204 165.007324 0.880630 16 238.990494 159.656418 337.138123 254.213959
005165,0.947178 7 54.858311 71.630905 416.793213 334.888000
005166,0.989158 6 43.746384 63.789082 392.755341 282.243805
005167,0.921985 3 154.233841 172.266342 256.008362 372.507080 0.729408 3 157.363998 174.744095 442.304077 373.071594
