image_id,PredictionString
005907,0.364702 15 24.147398 90.590233 54.583370 141.302536 0.732804 14 9.534538 107.123505 143.711243 255.658524 0.855650 6 254.930847 58.251842 283.503601 73.871086 0.333456 8 162.396271 140.639877 268.684448 229.189102 0.369283 14 90.509369 98.432167 144.681885 151.433609 0.954695 14 100.595589 40.273724 127.307373 85.391907 0.713420 15 114.818863 19.937506 150.934479 53.806175 0.422973 4 268.649689 335.127075 287.054230 395.197876 0.979348 14 9.332907 94.939026 91.765015 186.136047 0.759795 14 14.196251 48.133850 82.843796 146.478973 0.967229 14 55.461433 49.317570 79.753563 95.801376 0.387251 15 16.410179 57.225964 54.397373 96.218834 0.380697 8 237.135208 130.714172 337.682983 236.099579 0.680455 14 240.167282 130.443817 339.956329 290.581573 0.850718 14 55.349453 49.378353 236.982544 264.532928 0.569263 15 0.814382 20.469458 51.128189 130.716400 0.577281 15 1.768020 83.163597 28.966095 130.775467 0.939411 4 177.353241 216.460342 227.896500 288.077301 0.816486 15 384.852356 92.799004 420.111298 204.284714 0.716309 14 56.858269 45.473057 133.788773 258.762268 0.844846 15 381.048767 92.878647 419.856110 202.633163 0.983843 14 95.813721 50.148685 243.583588 394.690674 0.925102 14 52.166748 48.681950 81.871277 117.867455 0.631631 14 95.847252 51.027035 238.256958 284.047150 0.443297 14 256.693207 134.426117 339.120544 236.607254 0.713506 4 240.582977 246.381302 274.141937 290.155518 0.347077 14 7.899013 55.497280 92.971596 183.001221 0.520954 14 113.493210 107.746956 141.186737 141.448364 0.742421 15 114.406776 21.021566 179.235825 67.414055 0.927412 4 177.738205 216.651917 230.830093 313.539948 0.934082 14 56.607750 74.483849 138.867950 257.278595 0.934502 14 63.053200 63.473259 92.558762 118.685074 0.959948 8 212.632141 144.131607 268.307953 230.329758 0.958949 8 209.740753 143.272415 269.096283 232.719925 0.587456 15 111.718132 21.289801 176.007080 67.354179 0.993374 14 95.841354 50.856213 240.428299 394.400208 0.491865 15 1.036666 4.665417 63.545040 94.054672 0.854778 14 95.110611 40.066952 127.393257 91.568855 0.980858 4 178.556458 215.786667 215.283203 277.041779 0.727474 15 0.599075 0.990730 75.958984 101.144501 0.935450 14 6.322615 53.570557 141.286545 254.758316 0.867294 14 96.509712 41.281544 128.848358 128.769409 0.312667 15 394.011017 92.951591 422.149719 205.321976 0.392459 15 373.102112 25.911751 417.913361 194.070938 0.677320 14 96.694389 50.908138 257.627869 394.620850 0.912494 14 9.570833 58.895679 128.559219 187.416840 0.533381 15 156.737854 41.980228 176.503403 62.136024 0.958482 14 50.595222 48.920433 78.449921 103.740631 0.634683 8 148.423477 140.555344 263.908020 231.438950 0.526824 15 2.929535 75.006699 31.277861 139.230774 0.966981 14 84.248230 64.655640 124.047607 141.505310 0.819052 8 206.606003 141.847122 267.502747 234.260406 0.439660 8 218.522705 141.425766 309.774567 234.193954 0.368903 14 195.837860 5.427584 422.018524 322.252258 0.375104 4 174.886063 222.726700 288.020020 394.616760 0.961235 14 67.147987 62.157360 92.526123 107.220306 0.996813 14 191.719086 3.290215 423.167786 393.968506 0.951865 6 254.609131 57.866333 284.191864 74.313667
005913,0.735173 17 1.086667 2.603905 499.823883 332.152008 0.985434 11 0.914216 41.880756 499.524536 280.442261 0.962482 11 0.935733 46.459045 499.765625 307.585602
005915,0.945903 16 181.246017 71.738602 291.637115 212.333878 0.947257 16 181.649841 71.946701 290.568726 211.260391 0.962951 16 238.753784 140.170166 315.297791 213.755966
005916,0.957361 16 0.963021 156.471573 42.095341 224.692719 0.937957 16 35.302063 156.873306 135.650482 262.838531 0.940966 16 297.706726 165.065460 430.619720 275.409668
005921,0.454913 14 195.616241 58.354038 290.793579 246.991669 0.372787 14 355.411713 25.152567 404.429016 131.237045 0.472483 14 176.735611 52.081638 306.694336 354.111237 0.875326 14 61.524353 45.552654 121.638275 157.272934 0.768413 14 52.674358 43.815250 123.032570 181.630356 0.352333 8 17.785221 172.483307 96.457237 353.415131 0.971911 14 283.974213 41.768730 481.659912 354.152344 0.366757 8 92.262146 244.104538 287.005890 354.402618 0.815033 14 57.740604 44.328091 121.251907 294.769989 0.814193 14 60.640827 43.943398 121.713905 109.069199 0.787662 14 391.762634 69.505890 422.737457 131.827042 0.862599 8 300.036407 195.674347 483.108368 353.866638 0.979498 14 427.703674 105.743629 485.212799 213.131882 0.372321 14 98.263710 87.245689 181.233490 352.275665 0.818438 14 174.226349 78.850548 207.714920 116.839577 0.342111 8 153.071732 233.329010 289.056763 355.679657 0.638643 14 175.512527 100.254906 234.997238 285.545410 0.924976 14 97.523300 86.106117 182.674026 297.817078 0.516845 14 388.651642 67.555534 424.802216 161.064255 0.844422 14 393.678589 67.490433 434.666901 188.650986 0.698465 14 195.636368 49.172821 303.408630 287.613312 0.811408 14 386.218658 66.645515 433.734131 192.027832 0.839186 8 198.024689 239.495651 288.336212 346.964600 0.413433 14 363.537201 22.548794 428.547089 188.761719 0.417830 8 56.267380 279.380188 275.122498 353.595642 0.612443 14 146.480881 81.247299 193.220963 286.184479 0.988802 14 99.274979 88.983055 164.366730 296.527985 0.728407 14 197.078979 53.946621 303.489960 344.774689 0.857357 14 195.797562 53.675728 293.402374 273.758148 0.716876 14 55.863247 44.478798 186.066330 250.677429 0.985729 14 99.133614 89.424347 174.310333 353.671753 0.692585 14 435.137329 106.199776 485.134613 151.497467 0.968916 14 58.535366 43.769314 120.720818 178.494034 0.769613 14 361.132233 21.692057 406.538025 78.938576 0.406834 14 15.602954 91.126526 78.929916 178.454300 0.997163 14 9.663813 92.593971 98.568535 352.538788 0.964024 14 433.141144 106.014725 485.119720 211.201187 0.874156 14 428.971863 107.115143 480.923859 174.332672 0.980944 14 192.526855 53.108410 306.387970 353.714691 0.318251 14 239.312302 41.118595 422.838440 353.240540 0.671586 8 1.464281 178.705368 97.758141 354.536530 0.558151 14 13.126563 51.271229 120.600281 181.878204 0.821936 8 408.371582 196.633911 487.194000 354.824097 0.516732 14 150.911148 62.008156 248.183899 287.370361 0.361715 14 63.636452 51.875080 118.889633 245.605743 0.976231 14 195.659485 51.411556 305.334106 280.130432 0.818624 8 47.918873 241.934418 290.775055 353.688599 0.927529 14 194.978363 52.026527 306.103180 329.001099 0.987054 14 390.244324 68.177795 435.929077 194.294785 0.449935 14 225.852478 57.784340 305.616425 277.618561 0.861392 8 197.113998 237.869873 289.115326 354.407684 0.611119 14 54.796764 44.909904 118.538895 263.112152 0.911685 14 360.018829 22.729362 402.407501 76.836098 0.994465 14 286.965424 41.231777 419.095520 353.778412
005922,0.360325 15 191.311630 130.567413 278.749908 256.886627 0.508195 15 184.247070 148.945282 271.523071 260.364990 0.449064 15 303.943817 303.490326 380.972687 369.298279 0.979560 15 1.044169 248.774307 66.957947 345.310272 0.993993 14 372.955017 29.969025 471.878052 373.546814 0.303240 15 313.932892 296.408905 383.856293 373.746460 0.377910 15 0.979587 0.163794 173.451050 266.897491 0.501799 15 0.646353 0.560068 356.718781 275.691895 0.643268 15 189.552628 98.238205 347.978210 261.149109 0.697894 15 225.844070 255.373566 319.856079 350.172394 0.777163 14 388.537567 30.533943 472.278992 371.017090 0.686460 15 1.101527 144.449432 73.816765 349.957245 0.541812 15 144.005234 150.416855 260.542450 270.350098 0.324270 15 2.201185 1.166370 187.922943 262.205475 0.418993 15 253.192398 113.361885 347.394135 257.712646 0.482079 14 382.184326 30.358236 473.226440 349.079987 0.739405 15 157.262497 0.612818 350.028870 263.998077 0.969299 15 70.978027 245.146820 177.008606 358.086670 0.821749 15 0.870999 144.891373 80.220757 347.085938 0.351120 15 1.284167 0.378169 348.988831 270.275238 0.524283 15 228.262558 271.274475 302.520416 352.565979 0.931783 15 0.758074 144.620682 70.851219 347.943085 0.562551 15 69.477402 143.188568 202.711761 269.733368 0.415861 15 65.525475 139.185699 227.606125 273.334808 0.982341 15 63.303432 244.392563 178.376846 357.024506 0.465190 15 1.777027 206.049973 77.724411 343.092987 0.411231 15 1.774490 -0.616372 385.766327 362.732483 0.524341 15 0.976011 0.011489 175.113403 249.371429 0.842792 15 91.677414 256.517090 176.055832 359.514496 0.614194 15 60.071678 100.465157 178.268570 256.136505 0.388341 15 68.462029 -0.289053 350.483185 358.702606 0.338537 15 2.138942 -0.055656 351.011810 362.967865 0.344075 15 1.221448 57.503700 171.828140 347.397614 0.511458 15 141.501709 151.094757 218.801987 265.874573 0.341168 15 1.993038 138.746536 82.427963 258.146149 0.336544 15 67.849533 147.863770 243.199570 275.581757 0.616910 15 5.025126 121.407921 171.636398 261.956055 0.659748 15 316.675903 309.031036 382.955566 371.311066 0.449162 15 151.474655 0.118196 358.803741 266.358215 0.834720 14 375.091553 31.747799 472.265198 365.049194 0.975360 15 180.745422 252.177536 321.799225 351.939972 0.723714 15 192.073547 125.264023 342.510956 259.306793 0.501518 15 1.360632 117.321518 151.001297 251.638229 0.485106 15 186.247284 1.452282 353.581116 263.946320
005924,0.413787 14 457.749664 134.947693 474.700806 196.235168 0.459753 8 264.281433 178.006622 315.661591 224.139755 0.991919 6 1.026371 141.305939 39.219810 222.593506 0.863522 5 59.976875 62.638084 424.143768 301.907562
005925,0.596855 1 281.907196 188.789673 448.795746 225.870850 0.975986 1 352.572205 187.741928 445.675598 224.070450 0.996147 14 230.729904 164.382126 286.676788 218.065018 0.602464 1 380.725433 196.396866 501.467651 227.433426 0.361729 1 354.326630 193.624084 500.628113 226.715881 0.453816 1 408.658203 198.126328 500.867554 226.634598 0.990935 14 367.274658 160.578796 431.385712 217.939682 0.975623 1 215.616760 183.079941 303.482239 223.139542
005926,0.910461 4 4.250314 258.197235 21.708544 311.821411 0.793265 14 22.494091 25.003508 236.078857 428.456299 0.714668 15 190.576874 201.757050 247.825272 283.172150 0.989133 14 22.657522 26.538059 238.092941 498.656860 0.960355 15 192.390381 204.766403 238.935471 262.884125
005927,0.316495 0 241.994080 44.720734 497.770660 110.537498 0.330954 0 465.561737 36.088852 499.889496 114.109619 0.409817 0 225.450287 37.048290 498.431549 124.388840 0.977906 0 15.241191 43.452564 493.701752 153.460709 0.984938 0 14.857203 52.840221 491.960785 149.954712 0.562623 14 92.165771 132.985504 122.821152 166.482452
005929,0.992835 6 21.377356 83.867805 485.781952 218.822144
005931,0.995027 14 214.370422 260.300110 244.281891 355.765106 0.991907 14 400.960815 300.970734 435.804138 375.634613 0.991511 14 356.845398 304.799927 390.927399 375.266296 0.995411 14 173.892014 269.618073 203.280075 368.028564 0.993791 14 113.621399 222.320038 144.375305 318.438568 0.961452 13 265.991699 240.907379 351.335236 310.698364 0.957134 14 402.993164 301.494720 436.037048 375.572845 0.311498 14 212.760391 263.392700 239.463867 357.865204 0.994506 14 284.989899 211.203064 325.312195 286.570557 0.345677 14 212.619431 260.702789 244.343552 359.710724
005932,0.608781 15 86.892914 300.300171 108.526413 321.287537 0.378276 15 92.782593 296.459961 114.169220 320.065277 0.483462 14 62.266880 90.841805 80.449425 114.386864 0.955837 6 454.581665 309.017578 500.562500 333.079559 0.563060 14 393.475983 189.012314 408.302887 219.073425 0.990513 6 308.835388 295.745300 387.888855 328.500732
005933,0.969338 18 206.707092 139.094772 452.380859 231.486160 0.950455 18 206.238495 139.268311 403.460693 231.521072 0.915169 18 205.240814 139.494873 453.542511 231.547256
005934,0.453579 19 35.384651 0.376297 103.355270 48.867138 0.332163 8 376.398743 44.376411 416.980103 122.947891 0.968615 17 70.037125 23.482405 432.946564 370.609772
005935,0.831625 14 220.257156 154.281906 259.473236 200.594910 0.642516 17 -0.618689 316.015442 119.142456 375.449799 0.342513 19 213.071808 117.554451 288.958710 209.034271 0.606823 8 167.701935 253.033615 266.514587 374.901642 0.669904 8 0.504524 261.718933 123.997917 374.853302 0.932260 19 47.163589 189.436493 82.576393 223.645920 0.954480 19 47.360279 189.719635 83.447899 223.315643 0.638936 14 218.372147 156.105560 254.897598 199.848938 0.323215 8 0.818804 259.213806 38.547520 314.772217 0.477412 8 171.196259 255.926422 262.991119 370.012878 0.389459 8 -0.162657 318.907013 119.908600 375.089600 0.707887 14 218.060684 154.373306 255.564697 200.126251 0.958379 19 212.546204 111.300484 289.116638 209.986740 0.791652 17 168.783936 256.554504 263.498413 370.588715 0.300552 8 0.238869 302.060150 121.796982 374.880249 0.836718 14 216.967484 153.712234 260.432678 201.685043 0.572268 17 0.274092 260.164703 120.434334 375.439575 0.749925 8 0.487529 316.446472 123.102226 374.878021 0.825414 19 167.543106 204.384232 191.108170 227.088562 0.955398 8 167.301575 256.977936 263.447357 375.620392
005936,0.442853 8 0.775799 1.940347 500.192810 291.833130 0.965840 7 64.923195 70.508636 411.438995 247.659073 0.940706 7 61.191349 70.643738 500.527130 246.967941
005937,0.649004 15 291.314697 24.461323 322.543457 109.430122 0.510964 14 94.621422 97.443954 380.094543 368.101227 0.558553 14 113.138252 194.811829 361.394989 367.955444 0.532479 11 34.994991 51.282433 201.669128 266.039520 0.434150 17 154.909058 115.644257 411.651184 342.294556 0.762915 15 295.417358 38.703915 328.843964 107.154442 0.966861 15 259.084808 -0.116178 331.885529 107.489349 0.914446 11 33.876762 51.285324 201.735214 234.053680 0.808439 11 34.444420 52.521374 202.528763 246.266724 0.900148 14 118.543266 97.022812 382.705750 368.780853 0.932239 17 -0.736773 112.604126 407.601013 370.707458 0.528646 4 331.789612 239.604584 352.672943 285.662506 0.650350 17 156.256454 111.293457 408.605988 329.252686 0.967487 14 168.552704 97.023865 378.665863 321.620026 0.936220 14 165.089630 97.082504 380.447235 369.455048 0.350170 17 152.744873 110.143303 411.320343 324.520203 0.483291 14 41.177452 96.993568 404.039337 369.027802 0.610784 14 95.070511 108.028458 365.259247 368.334778 0.976225 14 165.427017 97.103706 402.752991 368.984863 0.967155 15 292.160492 23.834450 330.523346 106.602173
005939,0.991699 7 152.047348 140.243301 256.905792 279.196106 0.336192 8 76.713966 34.507580 395.887390 374.208221 0.716844 8 79.847458 35.979698 399.132935 374.236115 0.517374 8 78.954262 36.786060 397.083282 374.153137 0.674582 8 83.118156 36.437855 362.887085 374.698120 0.726338 8 78.602638 2.277888 399.217896 373.562256 0.689422 8 79.878014 36.250034 363.269623 374.503418 0.710841 7 103.971283 140.175705 258.334686 304.562744 0.774159 8 79.504059 35.897354 400.480103 374.073425 0.871784 17 79.896477 36.187469 397.048950 374.268646 0.325285 8 87.770370 35.248978 365.139496 328.849060 0.772095 8 80.839264 35.260128 399.145294 373.884155 0.615546 8 80.273285 34.557369 398.057159 373.879181
005941,0.316596 8 0.827163 254.976151 63.581646 374.720734 0.601889 10 26.924074 230.353348 184.883743 375.500671 0.332139 15 171.591919 168.204987 189.155289 197.660477 0.683926 8 166.171234 222.473969 210.351181 296.165955 0.396874 8 119.654121 212.993164 172.573212 361.937134 0.338159 10 30.634708 193.531219 201.994568 374.072632 0.451597 14 45.961887 191.728912 87.244736 246.082581 0.328783 8 305.867493 190.242340 336.931580 230.298355 0.471846 10 27.512043 219.739349 282.208008 291.457336 0.800680 8 261.502075 197.959839 306.069611 326.161346 0.905655 8 262.238342 202.906815 304.835236 336.976624 0.734295 8 385.072632 200.166214 423.678772 324.465515 0.306955 8 0.725877 259.116058 63.918159 374.938141 0.970013 8 151.253967 226.565674 222.410522 374.616364 0.364949 8 164.087067 224.737671 193.408142 292.946808 0.469833 8 107.056503 197.869247 188.898026 357.273407 0.986328 8 118.857246 225.005859 222.093597 374.677368 0.522637 10 27.406334 219.653824 284.484558 305.095428 0.315147 8 299.822510 189.441986 334.235718 258.845886 0.950348 10 27.407661 200.831390 295.809082 375.590942 0.506173 10 70.701057 192.682495 200.095688 237.496796 0.987061 10 26.954933 222.963074 287.117645 375.221008 0.334035 10 33.196674 215.864288 293.735504 373.231903 0.709773 8 263.455261 227.363129 303.179993 336.098633 0.892832 8 261.865967 198.427521 306.435577 335.996979 0.497675 8 57.619476 199.761826 152.474197 365.483307 0.948440 8 0.840740 298.097076 62.725983 375.340118 0.389764 8 152.995224 226.088409 202.444641 339.047089 0.732145 8 108.408958 200.707626 150.238480 241.147827 0.880237 8 258.779236 199.239105 306.059967 338.957977 0.960618 8 217.681427 248.035889 279.607971 351.376801 0.778886 10 201.061264 226.299667 304.676636 347.082764 0.801123 8 265.977600 197.558304 300.088959 243.525787 0.937516 8 260.843567 199.028244 305.311493 335.515320 0.501367 8 211.664673 244.497345 285.079071 375.316772 0.697521 8 266.124542 197.833450 306.305054 242.104034
005942,0.981332 14 9.229570 89.599998 164.779282 318.891724 0.366504 14 8.620925 87.831940 153.708130 323.051941 0.620885 14 300.272919 64.654022 499.503510 296.270691 0.996115 14 301.591705 64.661385 498.516266 332.360962
005943,0.642073 17 0.764325 137.628006 285.754547 320.198242 0.501983 17 1.240671 137.375992 288.481567 319.995453 0.892665 15 277.901672 6.680645 372.904572 194.162537 0.966555 17 0.906482 139.263748 290.060455 344.544647 0.960302 15 275.935730 6.737619 373.925415 227.505524 0.966667 17 272.853027 155.490997 442.646271 373.779816
005944,0.404798 12 87.040985 44.613396 222.435883 205.694748 0.911543 14 163.923492 91.335052 221.252106 194.566437 0.996524 14 130.717987 22.715754 175.187775 135.571533 0.564587 14 164.522034 92.783394 198.641373 159.370621 0.734445 14 92.779449 133.653961 143.881287 166.073029 0.815123 14 130.566727 23.321001 175.789673 161.696533 0.871841 12 32.682808 43.231117 271.400696 209.758789 0.455378 14 89.090439 119.291862 137.006546 165.570877 0.875331 12 36.363060 43.893242 271.102783 210.674255 0.572966 14 164.521103 91.239960 237.529419 168.681244 0.328162 12 86.400230 42.467651 270.448364 173.114456 0.979775 12 86.400337 43.219971 270.068665 210.508148 0.395513 14 165.662064 91.322227 198.862595 131.826889
005945,0.380747 14 91.515915 91.829674 247.578156 360.414856 0.942583 14 372.036133 178.411606 444.701874 374.993347 0.836751 14 376.212646 177.965912 444.064606 354.503662 0.973361 14 375.673584 178.882858 444.249023 366.783813 0.994756 14 95.389198 90.499466 233.686417 375.091827 0.410396 14 77.332733 30.682594 373.316284 374.635437 0.405049 14 77.005699 89.925529 261.293304 374.343536 0.995012 14 208.999756 30.317209 372.774658 374.772583
005946,0.441771 14 226.367432 113.524193 244.260498 169.832794 0.867690 14 -0.346780 221.826385 202.680618 374.497253 0.800775 4 136.816849 229.755554 192.935272 367.709930 0.409876 14 226.124832 113.514885 244.215271 170.157349 0.551202 19 133.335480 14.440991 389.776337 266.143341 0.321463 14 -1.847237 203.473862 200.752945 375.369141 0.395474 4 140.646454 265.992371 192.577515 357.365479 0.329899 14 -0.313818 44.003841 196.533936 374.338837 0.918927 19 131.935745 7.524544 443.539948 312.758331 0.507788 4 213.273697 264.413757 266.998657 356.335388 0.944953 19 90.879280 1.861215 444.061890 315.702026 0.943593 14 254.530853 112.726532 282.952057 168.541748
