image_id,PredictionString
004301,0.993026 14 89.043282 42.730564 165.226624 281.766937 0.923389 12 57.472736 87.746017 204.421829 377.072998 0.839759 12 56.483669 85.933884 204.381180 466.626007
004302,0.725430 5 299.386597 103.474892 500.744415 218.854462 0.952100 5 1.732156 102.630341 499.849976 220.420807
004305,0.982516 6 339.460388 273.329865 396.863495 309.223846 0.668707 14 15.988607 277.496582 28.414249 315.246704 0.948383 5 83.044174 182.209717 279.573975 340.655334 0.551416 6 442.048218 275.715729 470.856171 292.818298 0.990076 14 286.883270 241.745605 346.400299 361.025177 0.817709 13 293.483978 285.231354 341.823822 365.375488
004306,0.892567 11 180.461166 32.404583 341.537598 314.354950 0.618507 11 180.786942 32.227924 339.787628 358.297424 0.915384 11 288.002411 148.661484 466.350281 353.463165
004308,0.958583 7 35.441963 132.057297 274.669342 399.477631
004309,0.518413 14 220.243393 75.301285 301.858795 200.499054 0.929787 14 173.602631 74.352791 301.764557 243.835464 0.537901 12 341.139252 267.182159 500.186157 374.952209 0.730863 14 469.809174 78.663712 499.976562 270.167053 0.927365 12 1.123086 162.563385 419.440033 374.665497 0.920240 14 219.548416 74.684021 303.706024 241.387955
004311,0.823174 4 165.863617 154.689758 180.501648 208.794479 0.672286 4 165.711395 168.134979 181.312408 222.639175 0.994702 14 52.703423 43.186825 165.046051 488.023315 0.792888 4 165.503662 154.609940 181.615433 221.038315 0.622476 15 220.760147 118.612083 268.595825 203.092880 0.717605 10 125.173958 370.472839 371.659149 495.526703 0.794405 10 130.792236 208.435532 341.763641 375.325562
004313,0.989462 6 9.117901 174.765793 352.452240 425.163788
004314,0.976260 0 12.350038 69.111916 491.855133 259.576660
004316,0.970241 7 91.234818 112.409935 278.839355 311.913513
004317,0.809030 11 175.082779 184.181595 249.526230 307.082001 0.783688 14 0.921378 152.555405 48.587418 283.974304 0.977043 14 1.045512 151.428497 50.429241 302.310486 0.994382 14 89.968697 134.495422 174.211868 301.069153
004319,0.589580 10 162.645111 160.448441 440.732178 250.510147 0.519786 4 188.006104 135.003571 248.007355 228.912277 0.954476 8 119.411957 100.333817 204.839752 210.945618 0.814027 10 1.531184 184.471100 440.647186 373.585480 0.550201 8 376.361237 195.404633 447.282135 374.269196 0.850445 8 256.950623 187.094635 420.710022 374.505096
004320,0.912630 6 14.277950 174.680984 40.246243 214.923279 0.849211 6 135.811752 161.729233 305.537628 262.277222
004324,0.989551 14 344.863312 116.114258 372.196655 205.795181 0.656354 18 92.735451 69.402611 350.410828 259.579926 0.854356 18 0.150472 62.410706 448.165558 307.454773
004328,0.991490 14 49.275913 82.172867 139.525742 175.010239
004330,0.948575 1 283.041870 94.333336 469.876556 177.045578 0.980736 14 324.164673 37.111000 449.779358 160.817413
004332,0.001000 0 0.000000 0.000000 1.000000 1.000000
004334,0.853375 14 64.571808 58.857517 204.252563 447.151306 0.875345 14 3.692016 62.960251 124.576553 445.002319 0.959772 14 4.966177 56.796120 203.536575 445.964111
004335,0.988747 6 111.145454 79.097694 367.071381 286.310211
004336,0.993512 14 54.026047 42.595715 229.422775 374.429749 0.992252 14 217.651260 41.616295 444.445496 374.916992
004337,0.715128 6 11.103321 166.643127 53.001305 192.337799 0.986815 6 353.550385 178.823700 499.347321 241.927277 0.863213 6 252.753708 179.550568 359.435364 225.355942 0.828256 6 1.051924 161.564453 30.883640 188.036987 0.968588 6 122.620155 169.566696 178.120804 206.014206 0.975397 6 153.859253 175.069916 217.972305 212.337097 0.908743 6 88.597557 168.594589 134.878540 199.970657 0.974477 6 252.734512 174.142044 401.000336 225.069733 0.954359 6 51.148727 167.215103 107.793076 197.247513 0.889819 6 12.340840 164.438736 61.133797 192.873306 0.952533 6 204.728470 178.161346 286.751740 218.624344
004340,0.931667 2 103.206429 112.333023 203.848419 234.062119 0.935939 2 179.078049 173.684540 314.181793 332.041901
004342,0.660595 19 0.627723 48.552254 64.756287 205.371643 0.653266 19 46.852577 82.691719 129.398621 171.024658 0.989217 14 175.317459 62.718159 437.931488 250.706635
004343,0.785081 11 86.011307 24.953157 500.839172 187.950684
004344,0.906208 1 67.328400 204.004471 135.048615 406.052338 0.993827 14 66.529205 140.753448 130.036789 343.609711
004348,0.939928 4 390.580475 40.023350 439.253876 127.843170 0.958550 4 351.201294 31.706995 400.163239 113.446808 0.563353 11 77.963097 61.656086 333.093536 179.021362
004350,0.618635 2 175.017059 115.263756 305.567200 286.335449 0.874835 2 176.033264 115.433784 314.263000 301.698486
004353,0.975840 7 30.101686 10.721284 457.651764 328.688263
004355,0.986781 14 117.842972 37.908634 235.270264 258.187256 0.622871 4 0.938479 244.242004 14.795780 332.499237 0.995583 14 0.751197 59.952579 151.220734 313.555298 0.510847 10 1.990080 249.254593 451.765472 375.240875 0.986904 4 166.822968 178.467880 201.689423 323.550079 0.982646 14 215.365204 53.592781 322.062927 289.896820 0.987849 4 211.763702 191.683212 251.816269 347.324707 0.991333 14 285.441864 55.553421 454.672089 361.879517
004357,0.592691 11 387.603027 272.736633 448.428192 323.195007 0.856398 14 435.363007 240.462067 454.306854 322.825439 0.981950 14 249.355225 198.607162 286.684906 351.703003 0.993533 14 331.464447 210.469452 386.800140 332.131989
004358,0.001000 0 0.000000 0.000000 1.000000 1.000000
004362,0.936862 2 142.312286 195.715988 229.695831 433.725739 0.568161 2 5.680477 65.004097 154.556198 347.642120
004363,0.573263 8 3.787454 157.288742 84.608810 226.375229 0.992133 14 346.978912 101.700760 449.782135 223.749054 0.909118 14 79.490555 93.702858 217.960251 224.799225 0.756134 3 227.055756 129.734741 335.697815 170.109848 0.966038 14 320.786102 118.715988 361.353973 188.762512 0.978602 14 79.124710 92.999359 219.897659 263.620605
004366,0.991800 14 206.476547 157.592728 293.387238 262.407684 0.750615 4 209.959366 211.329834 228.494812 256.155762 0.514998 10 292.381378 190.030441 439.031342 304.052124 0.584266 10 47.599285 151.398071 184.270294 242.832428 0.987993 14 165.628952 82.111870 248.635574 244.829910 0.644082 8 276.538879 96.116905 387.373901 202.074951
004373,0.876358 2 2.158590 251.301926 123.269463 347.300659 0.714181 2 232.324341 152.274277 284.643250 198.440506 0.694139 2 335.680267 183.187134 444.112457 267.442444 0.765832 2 226.863571 152.229156 324.023499 232.347092 0.715784 2 102.438538 207.370789 234.924469 293.771729 0.573146 2 99.555855 171.705338 255.908340 245.710083 0.560857 2 102.797302 157.360336 325.586853 247.210175 0.776588 2 98.139816 172.419754 243.100052 290.256134 0.792076 2 337.106689 158.653320 498.772095 267.009613
004374,0.832631 3 1.541782 151.036728 125.709267 221.403748 0.969503 3 176.700378 170.950256 276.553223 222.323807
004375,0.800949 16 110.758911 162.514633 170.293121 225.285706 0.804760 16 345.841858 138.671005 391.371338 200.039124
004377,0.001000 0 0.000000 0.000000 1.000000 1.000000
004378,0.973069 14 16.624052 88.967293 181.847763 499.296997 0.974075 14 0.613478 100.189728 37.459610 498.449921 0.958666 6 148.796249 94.471275 250.821548 213.354706 0.630998 14 68.936081 89.687897 181.305969 500.241028 0.575692 14 216.858322 235.946976 252.901398 438.145325
004381,0.554628 14 223.886581 22.606152 331.109192 124.303680 0.818910 14 218.126617 14.555453 356.200317 216.482071 0.622063 12 191.028412 42.948170 438.658173 231.696045
004382,0.952306 3 126.361580 110.455391 397.373169 160.791748 0.702361 3 55.175842 132.071381 105.887917 142.968155
004383,0.567832 2 76.075905 71.709099 317.337006 246.502426
004385,0.911833 8 7.753655 3.998600 406.387390 241.475967
004388,0.874202 18 81.190392 63.950184 394.654755 169.549835
004393,0.546884 18 109.179779 202.498444 205.005508 344.407684
004394,0.894174 2 256.217346 58.264935 382.078583 155.631363
004395,0.956712 14 175.372894 49.141422 330.874908 248.194305 0.964394 1 125.955238 140.559753 376.512939 302.830994
004398,0.939371 0 13.787955 99.506645 291.418915 232.278854 0.950232 0 14.148876 99.852074 468.960571 231.557114
004399,0.001000 0 0.000000 0.000000 1.000000 1.000000
004400,0.743169 2 106.762650 1.230877 365.273956 374.179962
004401,0.878898 11 172.954910 67.870613 276.844208 185.234497
004402,0.909128 5 131.379440 15.936863 483.760895 293.156891
004403,0.599776 2 203.929520 27.948215 282.909424 105.453674
004406,0.620214 2 103.353653 76.537735 276.473206 216.045074 0.858501 2 103.133873 76.097183 421.121429 215.341568
004407,0.512348 11 1.586578 39.510189 216.381714 486.461029
004408,0.591277 14 104.608955 10.320650 209.315567 160.809113 0.550545 4 284.098297 93.959412 345.452087 220.954926 0.909614 14 298.414307 43.692886 500.321259 223.277710 0.965052 14 386.174591 45.443909 499.825043 222.699738 0.916634 14 1.434557 11.321752 107.231522 150.018524 0.889433 14 103.399864 19.831743 324.337952 222.787476 0.910877 14 99.068832 10.840666 209.175247 214.992020 0.668281 14 164.342026 19.661749 325.791779 222.342896 0.895215 14 99.979507 11.241084 211.041763 184.172913 0.619326 14 24.069048 2.803328 152.477798 159.442078 0.515783 4 347.067871 187.649963 366.391876 222.208298 0.673357 14 283.546661 46.184128 433.288910 221.543365 0.944769 14 104.307312 46.905033 430.568939 222.397415 0.670422 14 190.288620 18.639675 326.399811 155.196198
004410,0.907107 4 220.462585 62.825207 241.438507 98.646797 0.604975 14 127.950577 34.095715 237.119827 176.820435 0.548906 14 194.660400 8.560159 433.033142 230.482468 0.968047 14 131.479630 35.730522 232.744263 142.842926 0.943026 14 190.103149 12.001036 295.225800 122.771141 0.839543 14 192.305298 11.754681 406.047974 246.854340
004412,0.001000 0 0.000000 0.000000 1.000000 1.000000
004413,0.783710 2 208.310776 92.207344 467.809265 332.269745 0.670323 2 59.830509 128.501251 198.763245 331.770355 0.808640 2 60.481461 6.676805 493.141083 331.518250
004414,0.931579 14 157.934387 195.467026 172.613373 235.510269 0.682082 18 192.890884 111.241150 387.715820 231.982224
004415,0.731062 2 269.589142 125.308647 402.712677 206.313065
004416,0.711884 2 194.299606 80.297791 285.964813 204.541199 0.695177 2 75.975494 122.028931 246.835571 271.912567 0.525812 2 64.604469 84.486580 303.644867 310.579468
004417,0.986265 14 95.011871 214.724762 146.316971 289.102081 0.988552 14 143.702469 105.888359 179.725418 153.716843 0.977035 14 18.905886 123.531570 34.205631 166.904312 0.593407 1 97.486839 248.758621 129.003128 325.465332 0.753461 1 141.872253 137.411697 184.138657 169.408600 0.977149 14 229.835815 85.089165 244.240723 140.639847 0.941587 1 96.010895 215.341248 144.258759 325.271759
004418,0.893050 19 30.251907 149.818741 132.432373 246.880341 0.985772 14 120.038376 237.562592 224.193207 423.225647
004419,0.533266 11 197.168503 77.955643 290.300598 134.134308 0.937570 11 201.250229 118.955139 346.925293 246.912781
004420,0.620863 14 1.138225 24.038673 300.074097 212.661621 0.953828 14 0.752062 23.617867 299.425079 243.828354 0.893288 4 30.250475 141.621613 113.742393 198.645493 0.881824 14 270.970886 94.612511 498.675293 246.979233 0.844734 14 3.578022 96.323967 495.387848 246.185349
004422,0.564805 4 239.730484 177.964874 264.542450 233.691132 0.931566 4 128.111267 193.615479 153.598633 246.785355 0.794305 4 339.354034 179.300552 359.880341 217.885117 0.688913 4 312.410706 167.680069 330.440765 213.001709 0.651069 4 310.002258 169.351791 328.581879 218.417130 0.542192 4 322.738617 166.267593 340.340302 199.559906 0.575092 4 332.591736 166.749542 351.101654 201.237396 0.847669 4 289.683533 171.885406 308.914825 222.207397 0.710245 4 190.177261 53.024746 264.471100 239.460220 0.557241 4 321.711395 168.699402 340.693024 217.108597 0.598851 4 69.157074 201.099075 99.873596 261.237366 0.625150 4 408.379181 151.246643 432.097870 210.376175 0.802904 4 303.698334 169.480469 322.553192 218.449570
004425,0.880642 2 47.608479 29.144569 193.568878 408.601593
004426,0.919537 14 44.944981 0.281889 90.910873 60.278111 0.841699 6 21.333471 6.079283 143.295959 54.250771 0.882910 14 1.070773 0.246340 33.783176 62.557564 0.619306 6 165.379623 8.646776 418.323639 72.835434 0.821572 6 19.564981 20.623728 79.708847 55.324829 0.917203 6 70.048134 4.956073 146.193771 51.897263 0.979928 6 34.608082 9.905099 421.604462 238.273361
004427,0.967945 7 83.634552 23.520603 236.245758 278.017365
004428,0.570081 11 92.468689 50.510330 236.458145 175.952271 0.925997 14 1.170598 1.257705 226.135315 162.192917 0.674040 14 1.052622 0.501540 73.105232 159.738113
004431,0.674836 18 35.580845 264.835999 168.411636 419.539429
004435,0.983407 14 13.737671 131.047562 184.321823 221.771698 0.994835 14 156.281891 29.685743 330.325317 222.791016 0.988861 14 300.703888 99.482971 376.490845 220.613434
004440,0.508491 8 316.595642 140.527771 437.666321 245.773087 0.979813 14 70.689323 1.371536 409.660583 247.950333
004442,0.708136 5 296.069000 228.239670 355.333466 260.001709 0.836287 5 130.924667 198.946121 175.079376 274.503204 0.986461 6 346.879913 245.513809 434.352173 305.916260
004443,0.723631 2 338.569824 140.365082 387.403595 195.572906 0.785244 3 32.799625 57.773346 102.067284 122.115791 0.571498 3 41.084095 58.255463 104.134651 87.389221 0.805553 3 278.810028 116.256035 396.242859 160.009995 0.816105 2 224.660538 135.545227 263.979492 209.754318 0.938015 14 311.957977 101.792297 328.889984 128.730240 0.803142 3 377.380005 63.498821 439.395477 77.076164 0.797164 14 33.805813 163.570923 47.933552 205.387360 0.782274 3 275.739044 50.172333 394.906494 162.809402 0.944629 14 285.118744 107.807899 304.197662 130.012085 0.533827 3 35.778923 93.169083 96.276535 121.467010
004444,0.956984 7 47.453121 18.022844 404.577087 319.530670
004445,0.001000 0 0.000000 0.000000 1.000000 1.000000
004447,0.991913 14 69.530312 129.776550 97.343147 216.935257 0.991403 14 53.745808 136.294769 78.505981 211.137543 0.775559 1 428.426697 179.601471 493.487000 239.061172 0.713943 13 180.815964 259.274292 346.293121 341.603210 0.994412 14 311.857391 125.122223 356.253143 326.212280
004448,0.778965 13 96.001122 45.791309 431.580505 289.924316 0.845438 13 383.747528 55.426598 499.976746 233.455399 0.931792 13 90.582764 45.401527 273.046753 289.518524 0.887752 13 246.604630 53.666119 490.738739 242.620651 0.755425 13 242.650528 55.394779 402.944855 253.718414
004449,0.982484 8 43.230743 178.206833 200.658234 365.155640 0.678954 14 161.240982 4.935196 191.217026 28.397017 0.867132 8 40.948666 175.707169 107.456024 298.588867 0.962465 14 46.674503 1.331974 85.568993 96.689957 0.933183 14 86.265564 41.703991 142.669922 171.848267 0.887963 14 0.842256 82.648743 30.179005 187.785049 0.550870 14 119.387482 0.995688 150.827911 47.575661 0.548887 14 87.371780 -0.107557 144.847412 170.186554 0.993553 14 93.141823 124.823952 200.938370 337.022400 0.634404 14 0.933005 30.611546 46.133408 93.959427 0.994627 14 187.382690 151.398041 293.924011 362.636749 0.995513 14 284.956635 81.099930 491.621674 374.647034
004451,0.832373 15 155.199081 221.718414 224.097015 344.109802 0.584967 8 435.080078 2.169359 500.128387 126.088531 0.900098 15 32.898174 160.863373 171.846954 259.636749 0.931293 15 4.348188 253.137238 187.057159 373.603424 0.864249 8 343.195465 1.224071 458.732208 109.255997
004453,0.948110 14 39.023289 52.934513 78.580414 155.083557 0.990400 6 62.948570 53.955482 417.277039 239.062561
004454,0.993467 14 157.923569 96.759186 235.045746 375.453064
004456,0.985287 14 156.995407 47.931572 204.894943 85.944420 0.977045 6 61.082214 61.375755 461.176056 221.414719
004458,0.892104 0 44.056713 123.851273 374.871643 199.449142 0.718938 0 3.187403 122.480209 373.180206 200.855209
004460,0.634910 2 149.219101 63.694645 423.517517 365.472107
004461,0.654872 2 12.295946 165.394714 388.018555 336.616486 0.563773 2 270.003082 34.279285 484.618652 259.551941 0.821183 2 11.215404 36.921680 486.022125 336.580627
004462,0.893250 2 348.028748 146.873825 430.190704 244.518311 0.809066 2 443.853394 75.553925 486.271271 112.676483 0.809430 2 173.976074 55.220940 217.498138 109.930916 0.695537 2 0.873212 82.244041 89.518486 165.617996 0.541558 2 109.705223 0.841090 162.608154 62.654404 0.652604 2 206.551315 85.082932 283.366394 135.965378 0.716654 2 33.055580 7.450794 109.738281 95.897659 0.603501 2 107.024033 51.883457 163.168686 86.259888 0.768516 2 278.334717 234.403748 366.277557 374.475189 0.877919 2 226.315094 85.013710 283.918396 125.362289 0.713301 2 276.961365 295.870422 361.052429 375.333038
004465,0.710820 14 136.998505 80.278397 284.698303 294.922119 0.934667 14 134.117401 76.656128 286.195587 361.144440 0.820728 14 137.608521 97.972382 279.383514 297.682770 0.675072 7 211.395248 231.520935 336.673096 345.310059 0.987772 14 224.517197 123.721275 420.259155 370.919250
